category,package,group,status,body_texture_id,body_png,body_width,body_height,overlay_family_count,overlay_texture_count,preview,composition,notes
outgame_navigator,0xE003E660,g03,mapped,0xE003E660/g03/00000,packages\0xE003E660\png\g03_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xE003E660_g03.png,projects\outgame_navigator\0xE003E660\g03\composition.json,
outgame_navigator,0xE003E660,g04,mapped,0xE003E660/g04/00000,packages\0xE003E660\png\g04_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xE003E660_g04.png,projects\outgame_navigator\0xE003E660\g04\composition.json,
outgame_navigator,0xE003E660,g05,mapped,0xE003E660/g05/00000,packages\0xE003E660\png\g05_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xE003E660_g05.png,projects\outgame_navigator\0xE003E660\g05\composition.json,
combat_portrait,0xE0CF8CA6,g00,mapped,0xE0CF8CA6/g00/00001,packages\0xE0CF8CA6\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xE0CF8CA6_g00.png,projects\combat_portrait\0xE0CF8CA6\g00\composition.json,
combat_portrait,0xE1EB1F95,g00,mapped,0xE1EB1F95/g00/00001,packages\0xE1EB1F95\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xE1EB1F95_g00.png,projects\combat_portrait\0xE1EB1F95\g00\composition.json,
combat_portrait,0xE1FD3CFF,g00,mapped,0xE1FD3CFF/g00/00001,packages\0xE1FD3CFF\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xE1FD3CFF_g00.png,projects\combat_portrait\0xE1FD3CFF\g00\composition.json,
combat_portrait,0xE2574340,g00,mapped,0xE2574340/g00/00001,packages\0xE2574340\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xE2574340_g00.png,projects\combat_portrait\0xE2574340\g00\composition.json,
outgame_navigator,0xE3BF7D47,g00,mapped,0xE3BF7D47/g00/00000,packages\0xE3BF7D47\png\g00_00000_872x960_bc7.png,872,960,2,22,previews\outgame_navigator\0xE3BF7D47_g00.png,projects\outgame_navigator\0xE3BF7D47\g00\composition.json,
outgame_navigator,0xE3BF7D47,g01,mapped,0xE3BF7D47/g01/00000,packages\0xE3BF7D47\png\g01_00000_872x960_bc7.png,872,960,2,22,previews\outgame_navigator\0xE3BF7D47_g01.png,projects\outgame_navigator\0xE3BF7D47\g01\composition.json,
outgame_navigator,0xE3BF7D47,g02,mapped,0xE3BF7D47/g02/00000,packages\0xE3BF7D47\png\g02_00000_872x960_bc7.png,872,960,2,22,previews\outgame_navigator\0xE3BF7D47_g02.png,projects\outgame_navigator\0xE3BF7D47\g02\composition.json,
outgame_navigator,0xE3BF7D47,g03,mapped,0xE3BF7D47/g03/00000,packages\0xE3BF7D47\png\g03_00000_872x960_bc7.png,872,960,2,20,previews\outgame_navigator\0xE3BF7D47_g03.png,projects\outgame_navigator\0xE3BF7D47\g03\composition.json,
outgame_navigator,0xE3BF7D47,g04,mapped,0xE3BF7D47/g04/00000,packages\0xE3BF7D47\png\g04_00000_872x960_bc7.png,872,960,2,20,previews\outgame_navigator\0xE3BF7D47_g04.png,projects\outgame_navigator\0xE3BF7D47\g04\composition.json,
outgame_navigator,0xE3BF7D47,g05,mapped,0xE3BF7D47/g05/00000,packages\0xE3BF7D47\png\g05_00000_872x960_bc7.png,872,960,2,20,previews\outgame_navigator\0xE3BF7D47_g05.png,projects\outgame_navigator\0xE3BF7D47\g05\composition.json,
outgame_navigator,0xE3BF7D47,g06,mapped,0xE3BF7D47/g06/00000,packages\0xE3BF7D47\png\g06_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0xE3BF7D47_g06.png,projects\outgame_navigator\0xE3BF7D47\g06\composition.json,
outgame_navigator,0xE3BF7D47,g07,mapped,0xE3BF7D47/g07/00000,packages\0xE3BF7D47\png\g07_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0xE3BF7D47_g07.png,projects\outgame_navigator\0xE3BF7D47\g07\composition.json,
outgame_navigator,0xE3BF7D47,g08,mapped,0xE3BF7D47/g08/00000,packages\0xE3BF7D47\png\g08_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0xE3BF7D47_g08.png,projects\outgame_navigator\0xE3BF7D47\g08\composition.json,
combat_portrait,0xE42299D3,g00,mapped,0xE42299D3/g00/00001,packages\0xE42299D3\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xE42299D3_g00.png,projects\combat_portrait\0xE42299D3\g00\composition.json,
combat_portrait,0xE43A5C9B,g00,mapped,0xE43A5C9B/g00/00001,packages\0xE43A5C9B\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xE43A5C9B_g00.png,projects\combat_portrait\0xE43A5C9B\g00\composition.json,
combat_portrait,0xE503F7F8,g00,mapped,0xE503F7F8/g00/00001,packages\0xE503F7F8\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xE503F7F8_g00.png,projects\combat_portrait\0xE503F7F8\g00\composition.json,
combat_portrait,0xE5060AE0,g00,mapped,0xE5060AE0/g00/00001,packages\0xE5060AE0\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xE5060AE0_g00.png,projects\combat_portrait\0xE5060AE0\g00\composition.json,
combat_portrait,0xE508ECC2,g00,mapped,0xE508ECC2/g00/00001,packages\0xE508ECC2\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xE508ECC2_g00.png,projects\combat_portrait\0xE508ECC2\g00\composition.json,
combat_portrait,0xE51ECFA8,g00,mapped,0xE51ECFA8/g00/00001,packages\0xE51ECFA8\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xE51ECFA8_g00.png,projects\combat_portrait\0xE51ECFA8\g00\composition.json,
combat_portrait,0xE5378070,g00,mapped,0xE5378070/g00/00001,packages\0xE5378070\png\g00_00001_572x572_bc7.png,572,572,2,4,previews\combat_portrait\0xE5378070_g00.png,projects\combat_portrait\0xE5378070\g00\composition.json,
combat_portrait,0xE5396652,g00,mapped,0xE5396652/g00/00001,packages\0xE5396652\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xE5396652_g00.png,projects\combat_portrait\0xE5396652\g00\composition.json,
combat_portrait,0xE6655997,g00,mapped,0xE6655997/g00/00001,packages\0xE6655997\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xE6655997_g00.png,projects\combat_portrait\0xE6655997\g00\composition.json,
combat_portrait,0xE6AC755F,g00,mapped,0xE6AC755F/g00/00001,packages\0xE6AC755F\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xE6AC755F_g00.png,projects\combat_portrait\0xE6AC755F\g00\composition.json,
outgame_navigator,0xE8034289,g00,mapped,0xE8034289/g00/00000,packages\0xE8034289\png\g00_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0xE8034289_g00.png,projects\outgame_navigator\0xE8034289\g00\composition.json,
outgame_navigator,0xE8034289,g01,mapped,0xE8034289/g01/00000,packages\0xE8034289\png\g01_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0xE8034289_g01.png,projects\outgame_navigator\0xE8034289\g01\composition.json,
outgame_navigator,0xE8034289,g02,mapped,0xE8034289/g02/00000,packages\0xE8034289\png\g02_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0xE8034289_g02.png,projects\outgame_navigator\0xE8034289\g02\composition.json,
outgame_navigator,0xE8034289,g03,mapped,0xE8034289/g03/00000,packages\0xE8034289\png\g03_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0xE8034289_g03.png,projects\outgame_navigator\0xE8034289\g03\composition.json,
outgame_navigator,0xE8034289,g04,mapped,0xE8034289/g04/00000,packages\0xE8034289\png\g04_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0xE8034289_g04.png,projects\outgame_navigator\0xE8034289\g04\composition.json,
outgame_navigator,0xE8034289,g05,mapped,0xE8034289/g05/00000,packages\0xE8034289\png\g05_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xE8034289_g05.png,projects\outgame_navigator\0xE8034289\g05\composition.json,
outgame_navigator,0xE8034289,g06,mapped,0xE8034289/g06/00000,packages\0xE8034289\png\g06_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xE8034289_g06.png,projects\outgame_navigator\0xE8034289\g06\composition.json,
outgame_navigator,0xE8034289,g07,mapped,0xE8034289/g07/00000,packages\0xE8034289\png\g07_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xE8034289_g07.png,projects\outgame_navigator\0xE8034289\g07\composition.json,
outgame_navigator,0xE8034289,g08,mapped,0xE8034289/g08/00000,packages\0xE8034289\png\g08_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xE8034289_g08.png,projects\outgame_navigator\0xE8034289\g08\composition.json,
outgame_navigator,0xE8034289,g09,mapped,0xE8034289/g09/00000,packages\0xE8034289\png\g09_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xE8034289_g09.png,projects\outgame_navigator\0xE8034289\g09\composition.json,
outgame_navigator,0xE8034289,g10,mapped,0xE8034289/g10/00000,packages\0xE8034289\png\g10_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xE8034289_g10.png,projects\outgame_navigator\0xE8034289\g10\composition.json,
combat_portrait,0xE81D87BF,g00,mapped,0xE81D87BF/g00/00001,packages\0xE81D87BF\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xE81D87BF_g00.png,projects\combat_portrait\0xE81D87BF\g00\composition.json,
combat_portrait,0xE829F037,g00,mapped,0xE829F037/g00/00001,packages\0xE829F037\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xE829F037_g00.png,projects\combat_portrait\0xE829F037\g00\composition.json,
ingame_navigator,0xE84BA46E,g00,mapped,0xE84BA46E/g00/00000,packages\0xE84BA46E\png\g00_00000_260x180_bc7.png,260,180,2,12,previews\ingame_navigator\0xE84BA46E_g00.png,projects\ingame_navigator\0xE84BA46E\g00\composition.json,
combat_portrait,0xE90D6304,g00,mapped,0xE90D6304/g00/00001,packages\0xE90D6304\png\g00_00001_572x572_bc7.png,572,572,1,4,previews\combat_portrait\0xE90D6304_g00.png,projects\combat_portrait\0xE90D6304\g00\composition.json,
outgame_navigator,0xE9365A80,g00,mapped,0xE9365A80/g00/00000,packages\0xE9365A80\png\g00_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0xE9365A80_g00.png,projects\outgame_navigator\0xE9365A80\g00\composition.json,
outgame_navigator,0xE9365A80,g01,mapped,0xE9365A80/g01/00000,packages\0xE9365A80\png\g01_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0xE9365A80_g01.png,projects\outgame_navigator\0xE9365A80\g01\composition.json,
outgame_navigator,0xE9365A80,g02,mapped,0xE9365A80/g02/00000,packages\0xE9365A80\png\g02_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0xE9365A80_g02.png,projects\outgame_navigator\0xE9365A80\g02\composition.json,
outgame_navigator,0xE9365A80,g03,mapped,0xE9365A80/g03/00000,packages\0xE9365A80\png\g03_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0xE9365A80_g03.png,projects\outgame_navigator\0xE9365A80\g03\composition.json,
outgame_navigator,0xE9365A80,g04,mapped,0xE9365A80/g04/00000,packages\0xE9365A80\png\g04_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xE9365A80_g04.png,projects\outgame_navigator\0xE9365A80\g04\composition.json,
outgame_navigator,0xE9365A80,g05,mapped,0xE9365A80/g05/00000,packages\0xE9365A80\png\g05_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xE9365A80_g05.png,projects\outgame_navigator\0xE9365A80\g05\composition.json,
outgame_navigator,0xE973677E,g00,mapped,0xE973677E/g00/00000,packages\0xE973677E\png\g00_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xE973677E_g00.png,projects\outgame_navigator\0xE973677E\g00\composition.json,
outgame_navigator,0xE973677E,g01,mapped,0xE973677E/g01/00000,packages\0xE973677E\png\g01_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xE973677E_g01.png,projects\outgame_navigator\0xE973677E\g01\composition.json,
outgame_navigator,0xE973677E,g02,mapped,0xE973677E/g02/00000,packages\0xE973677E\png\g02_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0xE973677E_g02.png,projects\outgame_navigator\0xE973677E\g02\composition.json,
outgame_navigator,0xE973677E,g03,mapped,0xE973677E/g03/00000,packages\0xE973677E\png\g03_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xE973677E_g03.png,projects\outgame_navigator\0xE973677E\g03\composition.json,
outgame_navigator,0xE973677E,g04,mapped,0xE973677E/g04/00000,packages\0xE973677E\png\g04_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xE973677E_g04.png,projects\outgame_navigator\0xE973677E\g04\composition.json,
outgame_navigator,0xEB4A81C5,g00,mapped,0xEB4A81C5/g00/00000,packages\0xEB4A81C5\png\g00_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0xEB4A81C5_g00.png,projects\outgame_navigator\0xEB4A81C5\g00\composition.json,
outgame_navigator,0xEB4A81C5,g01,mapped,0xEB4A81C5/g01/00000,packages\0xEB4A81C5\png\g01_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0xEB4A81C5_g01.png,projects\outgame_navigator\0xEB4A81C5\g01\composition.json,
outgame_navigator,0xEB4A81C5,g02,mapped,0xEB4A81C5/g02/00000,packages\0xEB4A81C5\png\g02_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0xEB4A81C5_g02.png,projects\outgame_navigator\0xEB4A81C5\g02\composition.json,
outgame_navigator,0xEB4A81C5,g03,mapped,0xEB4A81C5/g03/00000,packages\0xEB4A81C5\png\g03_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0xEB4A81C5_g03.png,projects\outgame_navigator\0xEB4A81C5\g03\composition.json,
outgame_navigator,0xEB4A81C5,g04,mapped,0xEB4A81C5/g04/00000,packages\0xEB4A81C5\png\g04_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0xEB4A81C5_g04.png,projects\outgame_navigator\0xEB4A81C5\g04\composition.json,
outgame_navigator,0xEB4A81C5,g05,mapped,0xEB4A81C5/g05/00000,packages\0xEB4A81C5\png\g05_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0xEB4A81C5_g05.png,projects\outgame_navigator\0xEB4A81C5\g05\composition.json,
outgame_navigator,0xEB4A81C5,g06,mapped,0xEB4A81C5/g06/00000,packages\0xEB4A81C5\png\g06_00000_872x960_bc7.png,872,960,2,35,previews\outgame_navigator\0xEB4A81C5_g06.png,projects\outgame_navigator\0xEB4A81C5\g06\composition.json,
outgame_navigator,0xEB4A81C5,g07,mapped,0xEB4A81C5/g07/00000,packages\0xEB4A81C5\png\g07_00000_872x960_bc7.png,872,960,2,35,previews\outgame_navigator\0xEB4A81C5_g07.png,projects\outgame_navigator\0xEB4A81C5\g07\composition.json,
outgame_navigator,0xEB4A81C5,g08,mapped,0xEB4A81C5/g08/00000,packages\0xEB4A81C5\png\g08_00000_872x960_bc7.png,872,960,2,13,previews\outgame_navigator\0xEB4A81C5_g08.png,projects\outgame_navigator\0xEB4A81C5\g08\composition.json,
outgame_navigator,0xEB4A81C5,g09,mapped,0xEB4A81C5/g09/00000,packages\0xEB4A81C5\png\g09_00000_872x960_bc7.png,872,960,2,4,previews\outgame_navigator\0xEB4A81C5_g09.png,projects\outgame_navigator\0xEB4A81C5\g09\composition.json,
outgame_navigator,0xEB4A81C5,g10,mapped,0xEB4A81C5/g10/00000,packages\0xEB4A81C5\png\g10_00000_872x960_bc7.png,872,960,2,10,previews\outgame_navigator\0xEB4A81C5_g10.png,projects\outgame_navigator\0xEB4A81C5\g10\composition.json,
combat_portrait,0xEB83C44E,g00,mapped,0xEB83C44E/g00/00001,packages\0xEB83C44E\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xEB83C44E_g00.png,projects\combat_portrait\0xEB83C44E\g00\composition.json,
outgame_navigator,0xEC2745DC,g00,mapped,0xEC2745DC/g00/00000,packages\0xEC2745DC\png\g00_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0xEC2745DC_g00.png,projects\outgame_navigator\0xEC2745DC\g00\composition.json,
outgame_navigator,0xEC2745DC,g01,mapped,0xEC2745DC/g01/00000,packages\0xEC2745DC\png\g01_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0xEC2745DC_g01.png,projects\outgame_navigator\0xEC2745DC\g01\composition.json,
outgame_navigator,0xEC2745DC,g02,mapped,0xEC2745DC/g02/00000,packages\0xEC2745DC\png\g02_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0xEC2745DC_g02.png,projects\outgame_navigator\0xEC2745DC\g02\composition.json,
outgame_navigator,0xEC2745DC,g03,mapped,0xEC2745DC/g03/00000,packages\0xEC2745DC\png\g03_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0xEC2745DC_g03.png,projects\outgame_navigator\0xEC2745DC\g03\composition.json,
outgame_navigator,0xEC2745DC,g04,mapped,0xEC2745DC/g04/00000,packages\0xEC2745DC\png\g04_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0xEC2745DC_g04.png,projects\outgame_navigator\0xEC2745DC\g04\composition.json,
outgame_navigator,0xEC2745DC,g05,mapped,0xEC2745DC/g05/00000,packages\0xEC2745DC\png\g05_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0xEC2745DC_g05.png,projects\outgame_navigator\0xEC2745DC\g05\composition.json,
outgame_navigator,0xEC2745DC,g06,mapped,0xEC2745DC/g06/00000,packages\0xEC2745DC\png\g06_00000_872x960_bc7.png,872,960,2,35,previews\outgame_navigator\0xEC2745DC_g06.png,projects\outgame_navigator\0xEC2745DC\g06\composition.json,
outgame_navigator,0xEC2745DC,g07,mapped,0xEC2745DC/g07/00000,packages\0xEC2745DC\png\g07_00000_872x960_bc7.png,872,960,2,35,previews\outgame_navigator\0xEC2745DC_g07.png,projects\outgame_navigator\0xEC2745DC\g07\composition.json,
outgame_navigator,0xEC2745DC,g08,mapped,0xEC2745DC/g08/00000,packages\0xEC2745DC\png\g08_00000_872x960_bc7.png,872,960,2,13,previews\outgame_navigator\0xEC2745DC_g08.png,projects\outgame_navigator\0xEC2745DC\g08\composition.json,
outgame_navigator,0xEC2745DC,g09,mapped,0xEC2745DC/g09/00000,packages\0xEC2745DC\png\g09_00000_872x960_bc7.png,872,960,2,4,previews\outgame_navigator\0xEC2745DC_g09.png,projects\outgame_navigator\0xEC2745DC\g09\composition.json,
outgame_navigator,0xEC2745DC,g10,mapped,0xEC2745DC/g10/00000,packages\0xEC2745DC\png\g10_00000_872x960_bc7.png,872,960,2,10,previews\outgame_navigator\0xEC2745DC_g10.png,projects\outgame_navigator\0xEC2745DC\g10\composition.json,
combat_portrait,0xECE34CB8,g00,mapped,0xECE34CB8/g00/00001,packages\0xECE34CB8\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xECE34CB8_g00.png,projects\combat_portrait\0xECE34CB8\g00\composition.json,
combat_portrait,0xECE85782,g00,mapped,0xECE85782/g00/00001,packages\0xECE85782\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xECE85782_g00.png,projects\combat_portrait\0xECE85782\g00\composition.json,
outgame_navigator,0xED73EDD4,g00,mapped,0xED73EDD4/g00/00000,packages\0xED73EDD4\png\g00_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xED73EDD4_g00.png,projects\outgame_navigator\0xED73EDD4\g00\composition.json,
outgame_navigator,0xED73EDD4,g01,mapped,0xED73EDD4/g01/00000,packages\0xED73EDD4\png\g01_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xED73EDD4_g01.png,projects\outgame_navigator\0xED73EDD4\g01\composition.json,
outgame_navigator,0xED73EDD4,g02,mapped,0xED73EDD4/g02/00000,packages\0xED73EDD4\png\g02_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xED73EDD4_g02.png,projects\outgame_navigator\0xED73EDD4\g02\composition.json,
outgame_navigator,0xED73EDD4,g03,mapped,0xED73EDD4/g03/00000,packages\0xED73EDD4\png\g03_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xED73EDD4_g03.png,projects\outgame_navigator\0xED73EDD4\g03\composition.json,
outgame_navigator,0xED73EDD4,g04,mapped,0xED73EDD4/g04/00000,packages\0xED73EDD4\png\g04_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xED73EDD4_g04.png,projects\outgame_navigator\0xED73EDD4\g04\composition.json,
outgame_navigator,0xED73EDD4,g05,mapped,0xED73EDD4/g05/00000,packages\0xED73EDD4\png\g05_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xED73EDD4_g05.png,projects\outgame_navigator\0xED73EDD4\g05\composition.json,
outgame_navigator,0xED73EDD4,g06,mapped,0xED73EDD4/g06/00000,packages\0xED73EDD4\png\g06_00000_872x960_bc7.png,872,960,2,4,previews\outgame_navigator\0xED73EDD4_g06.png,projects\outgame_navigator\0xED73EDD4\g06\composition.json,
outgame_navigator,0xED7FE236,g00,mapped,0xED7FE236/g00/00000,packages\0xED7FE236\png\g00_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0xED7FE236_g00.png,projects\outgame_navigator\0xED7FE236\g00\composition.json,
outgame_navigator,0xED7FE236,g01,mapped,0xED7FE236/g01/00000,packages\0xED7FE236\png\g01_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0xED7FE236_g01.png,projects\outgame_navigator\0xED7FE236\g01\composition.json,
outgame_navigator,0xED7FE236,g02,mapped,0xED7FE236/g02/00000,packages\0xED7FE236\png\g02_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0xED7FE236_g02.png,projects\outgame_navigator\0xED7FE236\g02\composition.json,
outgame_navigator,0xED7FE236,g03,mapped,0xED7FE236/g03/00000,packages\0xED7FE236\png\g03_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0xED7FE236_g03.png,projects\outgame_navigator\0xED7FE236\g03\composition.json,
outgame_navigator,0xED7FE236,g04,mapped,0xED7FE236/g04/00000,packages\0xED7FE236\png\g04_00000_872x960_bc7.png,872,960,2,42,previews\outgame_navigator\0xED7FE236_g04.png,projects\outgame_navigator\0xED7FE236\g04\composition.json,
outgame_navigator,0xED7FE236,g05,mapped,0xED7FE236/g05/00000,packages\0xED7FE236\png\g05_00000_872x960_bc7.png,872,960,2,42,previews\outgame_navigator\0xED7FE236_g05.png,projects\outgame_navigator\0xED7FE236\g05\composition.json,
outgame_navigator,0xED7FE236,g06,mapped,0xED7FE236/g06/00000,packages\0xED7FE236\png\g06_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xED7FE236_g06.png,projects\outgame_navigator\0xED7FE236\g06\composition.json,
outgame_navigator,0xED7FE236,g07,mapped,0xED7FE236/g07/00000,packages\0xED7FE236\png\g07_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xED7FE236_g07.png,projects\outgame_navigator\0xED7FE236\g07\composition.json,
outgame_navigator,0xED7FE236,g08,mapped,0xED7FE236/g08/00000,packages\0xED7FE236\png\g08_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0xED7FE236_g08.png,projects\outgame_navigator\0xED7FE236\g08\composition.json,
outgame_navigator,0xED7FE236,g09,mapped,0xED7FE236/g09/00000,packages\0xED7FE236\png\g09_00000_872x960_bc7.png,872,960,1,3,previews\outgame_navigator\0xED7FE236_g09.png,projects\outgame_navigator\0xED7FE236\g09\composition.json,
combat_portrait,0xEDD1FCE1,g00,mapped,0xEDD1FCE1/g00/00001,packages\0xEDD1FCE1\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xEDD1FCE1_g00.png,projects\combat_portrait\0xEDD1FCE1\g00\composition.json,
outgame_navigator,0xEDEE1AD5,g00,mapped,0xEDEE1AD5/g00/00000,packages\0xEDEE1AD5\png\g00_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0xEDEE1AD5_g00.png,projects\outgame_navigator\0xEDEE1AD5\g00\composition.json,
outgame_navigator,0xEDEE1AD5,g01,mapped,0xEDEE1AD5/g01/00000,packages\0xEDEE1AD5\png\g01_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0xEDEE1AD5_g01.png,projects\outgame_navigator\0xEDEE1AD5\g01\composition.json,
outgame_navigator,0xEDEE1AD5,g02,mapped,0xEDEE1AD5/g02/00000,packages\0xEDEE1AD5\png\g02_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xEDEE1AD5_g02.png,projects\outgame_navigator\0xEDEE1AD5\g02\composition.json,
outgame_navigator,0xEDEE1AD5,g03,mapped,0xEDEE1AD5/g03/00000,packages\0xEDEE1AD5\png\g03_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xEDEE1AD5_g03.png,projects\outgame_navigator\0xEDEE1AD5\g03\composition.json,
outgame_navigator,0xEDEE1AD5,g04,mapped,0xEDEE1AD5/g04/00000,packages\0xEDEE1AD5\png\g04_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xEDEE1AD5_g04.png,projects\outgame_navigator\0xEDEE1AD5\g04\composition.json,
outgame_navigator,0xEDEE1AD5,g05,mapped,0xEDEE1AD5/g05/00000,packages\0xEDEE1AD5\png\g05_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xEDEE1AD5_g05.png,projects\outgame_navigator\0xEDEE1AD5\g05\composition.json,
outgame_navigator,0xEDEE1AD5,g06,mapped,0xEDEE1AD5/g06/00000,packages\0xEDEE1AD5\png\g06_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xEDEE1AD5_g06.png,projects\outgame_navigator\0xEDEE1AD5\g06\composition.json,
combat_portrait,0xEDF6551B,g00,mapped,0xEDF6551B/g00/00001,packages\0xEDF6551B\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xEDF6551B_g00.png,projects\combat_portrait\0xEDF6551B\g00\composition.json,
combat_portrait,0xEDF8B339,g00,mapped,0xEDF8B339/g00/00001,packages\0xEDF8B339\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xEDF8B339_g00.png,projects\combat_portrait\0xEDF8B339\g00\composition.json,
outgame_navigator,0xEE2C62C9,g00,mapped,0xEE2C62C9/g00/00000,packages\0xEE2C62C9\png\g00_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xEE2C62C9_g00.png,projects\outgame_navigator\0xEE2C62C9\g00\composition.json,
outgame_navigator,0xEE2C62C9,g01,mapped,0xEE2C62C9/g01/00000,packages\0xEE2C62C9\png\g01_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xEE2C62C9_g01.png,projects\outgame_navigator\0xEE2C62C9\g01\composition.json,
outgame_navigator,0xEE2C62C9,g02,mapped,0xEE2C62C9/g02/00000,packages\0xEE2C62C9\png\g02_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xEE2C62C9_g02.png,projects\outgame_navigator\0xEE2C62C9\g02\composition.json,
